playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%
cpl::Football_Player::88ac022bf06149f1be2ce2ab7f3c087c,Z. Verhoven,Vancouver FC,Midfielder,22,768,3,2,14,0,7,2,17,24,11,3,4,0,78,1.29,0
cpl::Football_Player::3c3cd8920062442f93c9e257f9d44111,N. Jensen,Forge,Midfielder,23,1082,1,1,19,0,5,1,7,12,18,1,2,0,85,1.0,0
cpl::Football_Player::d80c8273244649a0841591e849fc3590,D. Gutiérrez,Cavalry,Midfielder,25,2113,4,1,21,0,8,1,30,30,20,0,7,0,87,1.36,0
cpl::Football_Player::a4d26a57d62040df8359a9bc96b1db67,D. Campbell,Valour,Midfielder,25,2165,1,1,8,0,3,1,42,40,50,0,9,0,82,1.25,0
cpl::Football_Player::e512d7955b56480a81777677f3985c3b,K. Martin-Pereux,York,Midfielder,6,317,0,2,1,0,0,2,3,5,2,0,1,0,81,1.7,0
cpl::Football_Player::1bd0dbfb79774479a33b21e4bc153680,C. Haworth,Ottawa Fury,Midfielder,17,647,3,4,9,0,7,4,5,9,15,3,2,0,75,1.67,0
cpl::Football_Player::e062e50eb3404d07b682bf9855e3a980,Alberto Zapater,Atlético,Midfielder,16,1395,0,0,1,0,0,0,31,12,13,0,3,0,85,1.03,0
cpl::Football_Player::921e4a14fc0748d5b1160d54caf93c23,A. Sacko,Atlético,Midfielder,9,438,0,0,6,0,4,0,9,9,4,1,2,0,79,1.64,0
cpl::Football_Player::6fcfea80844a4cf19b5492d7fc111116,K. Williams,Valour,Midfielder,23,1937,4,5,38,0,17,5,11,28,26,21,3,0,77,1.35,0
cpl::Football_Player::4351cc0a7b0b41b0932bec33949a8b6a,J. Sanchez,Valour,Midfielder,21,1256,0,0,8,0,4,0,18,11,5,2,1,0,86,1.0,0
cpl::Football_Player::5f6abde4c0ad4d25a0b828c3ff4f800c,N. St. Louis,Vancouver FC,Midfielder,4,71,0,0,1,0,0,0,2,1,1,0,0,0,64,2.54,0
cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46,Matthew Baldisimo,York,Midfielder,16,889,1,0,6,0,3,0,20,16,10,0,4,1,88,1.01,0
cpl::Football_Player::304cff4b86fa4b259f62961085210ca2,A. Wilson,Wanderers,Midfielder,11,336,1,0,2,0,1,0,4,5,9,0,3,0,81,1.07,0
cpl::Football_Player::c0ae1ca6360b41c6ad94f45a8b50a872,T. Crawford,Vancouver FC,Midfielder,23,1318,0,0,3,0,1,0,22,4,9,0,0,0,75,1.91,0
cpl::Football_Player::9a040c91c1d2424ca095e663faf5075a,K. Kane,Forge,Midfielder,16,518,0,0,7,0,1,0,10,12,7,1,2,0,86,1.74,0
cpl::Football_Player::55a8a1aea5f543dbaac3bf7112ad867b,Z. Bahous,Pacific,Midfielder,18,783,1,0,10,0,5,0,26,12,10,2,1,0,81,1.49,0
cpl::Football_Player::c82c8c9fc952454c80e3c45a6f9c883d,K. Rendón,Valour,Midfielder,8,136,0,0,1,0,1,0,2,2,2,0,1,0,66,1.32,0
cpl::Football_Player::a2d59a105ffa40e592a486e9b62e55b0,M. Voytsekhovskyi,York,Midfielder,7,167,1,0,3,0,2,0,1,0,5,1,0,0,74,2.16,0
cpl::Football_Player::3cdc55010c114c4ab03d858ecfa80713,B. Soumaoro,York,Midfielder,25,2010,2,1,9,0,3,1,46,42,27,2,6,0,88,1.34,0
cpl::Football_Player::4aaee5db17ba48859051daf2523b6845,I. Iliadis,Atlético,Midfielder,12,886,1,0,12,0,8,0,19,22,8,1,4,0,78,0.91,0
cpl::Football_Player::eae44bc0cb2c42dd86f566cebebbf690,O. Bassett,Atlético,Midfielder,27,2329,11,3,40,0,20,3,18,22,16,6,3,0,81,1.2,0
cpl::Football_Player::0193e9b2803b43938a676ad9232cede8,N. Verhoeven,Atlético,Midfielder,25,1323,1,2,7,0,2,2,22,25,23,1,2,0,84,1.36,0
