playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%
cpl::Football_Player::3b2542a004d146b1bf7e3ef7f0ec811f,B. Zebie,Edmonton,Midfielder,10,480,0,0,5,0,1,0,9,10,11,0,0,0,82,1.12,0
cpl::Football_Player::88ac022bf06149f1be2ce2ab7f3c087c,Z. Verhoven,Vancouver FC,Midfielder,9,308,1,1,4,0,2,1,5,16,4,1,1,0,78,1.46,0
cpl::Football_Player::3f9fd29f429f4cf7838256806a93e993,N. Ledgerwood,Cavalry,Midfielder,7,411,1,1,4,0,2,1,7,13,10,0,1,0,72,1.09,0
cpl::Football_Player::bab7421be1524ee7869d7eb277c88bb8,O. Kreim,Blainville,Midfielder,10,372,1,0,1,0,1,0,7,3,11,0,0,0,77,2.42,0
cpl::Football_Player::0f2270114a7f4e83a73a34f161dc9e16,F. Acuña,Atlético,Midfielder,7,531,2,2,3,0,3,2,8,4,8,3,2,0,84,0.68,0
cpl::Football_Player::ce3fbd6fe22a4e729054951b2effe079,M. Kacher,Valour,Midfielder,6,360,1,0,4,0,1,0,1,2,6,1,1,0,75,0.75,0
cpl::Football_Player::9530e64bf7744102b3eeecd7fcf46c34,E. Cissé,Forge,Midfielder,8,539,0,0,5,0,3,0,12,10,12,1,0,0,80,1.17,0
cpl::Football_Player::5ce4b7ace82243faa7b342751ac3a642,K. Alemán,Scrosoppi,Midfielder,7,537,1,0,7,0,1,0,8,6,18,1,1,0,82,1.84,0
cpl::Football_Player::b34859d026f14f39b1d8a7e139f53ed1,A. Khabra,Edmonton,Midfielder,6,308,0,0,0,0,0,0,3,12,3,1,1,0,87,2.63,0
cpl::Football_Player::316e45756fc44527ada7b1ea025918b0,J. Di Chiara,York,Midfielder,6,540,3,0,8,0,6,0,9,15,20,1,5,0,87,1.17,0
cpl::Football_Player::b38a140a30ab499ba3bc6aa4ad4d07a1,Viti Martínez,Atlético,Midfielder,6,540,1,0,7,0,4,0,7,12,5,0,2,0,79,1.67,0
cpl::Football_Player::33a38df225e24270b44c1fdfde2eb7a9,C. Mannella,Ottawa Fury,Midfielder,2,100,0,0,0,0,0,0,4,3,3,0,1,0,76,0.9,0
cpl::Football_Player::6a778700603244eeabcce04c59c6ccc0,A. Hojabrpour,Forge,Midfielder,10,385,0,0,3,0,0,0,11,5,2,0,0,0,80,1.64,0
cpl::Football_Player::423863e33e8f4745b70e6092f11a184d,B. Fisk,Vancouver FC,Midfielder,7,601,1,0,8,0,5,0,7,4,5,0,1,0,79,1.05,0
cpl::Football_Player::33b0cf3a477d454f96fe4f14c3b6125c,A. Achinioti-Jönsson,Forge,Midfielder,11,792,3,0,6,0,4,0,10,12,13,0,1,0,82,1.02,0
cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8,M. Aparicio,Atlético,Midfielder,6,530,2,0,9,0,3,0,9,14,10,2,2,0,79,0.68,0
cpl::Football_Player::3f6a675727214bcc96972b28a2e3dbf8,José Galán,Valour,Midfielder,5,310,1,1,4,0,1,1,10,9,4,0,2,0,86,1.74,0
cpl::Football_Player::bcd2bd431fea40f2ad5e2cd7d95bef32,A. Sissoko,Atlético,Midfielder,10,707,0,0,4,0,1,0,16,10,11,0,0,0,83,1.02,0
cpl::Football_Player::8b3bce6c12a8410c97766fbccc51d981,A. Coupland,Whitecaps,Midfielder,3,97,0,0,0,0,0,0,2,4,2,0,1,0,75,6.49,0
cpl::Football_Player::0e6d9987204441a9a9d05ed9f620ce78,W. Murofushi,York,Midfielder,7,329,0,0,2,0,0,0,4,8,10,0,0,0,89,0.27,0
cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46,Matthew Baldisimo,York,Midfielder,10,875,0,1,6,0,2,1,18,16,11,0,1,0,81,1.23,0
cpl::Football_Player::4b6c1da63a144cfeb39e765ea2e3039c,B. McKendry,Atlético,Midfielder,7,408,0,0,1,0,1,0,16,9,2,0,2,0,79,1.54,0
cpl::Football_Player::d80c8273244649a0841591e849fc3590,D. Gutiérrez,Cavalry,Midfielder,7,489,0,0,1,0,0,0,7,10,6,0,1,0,84,0.74,0
cpl::Football_Player::392be6a9c97c4804a198cd3b34e93705,D. Carreiro,Vaughan,Midfielder,7,333,1,0,6,0,4,0,2,0,13,0,1,0,79,1.89,0
cpl::Football_Player::a4d26a57d62040df8359a9bc96b1db67,D. Campbell,Valour,Midfielder,5,227,0,0,0,0,0,0,5,4,4,0,1,0,73,1.98,0
