playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%
cpl::Football_Player::dbd655d062324c56adb1ab7d3e8ef373,M. Arnone,Atlético,Defender,2,62,0,0,0,0,0,0,1,1,1,0,0,0,80.0,4.35,0
cpl::Football_Player::1669b606345b4345b00d59de89c1c7eb,D. Abzi,Blainville,Defender,5,438,0,0,7,0,2,0,6,5,6,0,0,0,70.0,0.82,0
cpl::Football_Player::ebfeb9e972964148846658f57142a247,R. Thompson,York,Defender,7,630,0,0,2,0,0,0,4,5,2,0,0,0,77.0,1.0,0
cpl::Football_Player::dbae960e1a0c4c7ba2104c9a904d6ab5,K. Awuah,Forge,Defender,11,842,1,0,2,0,2,0,16,11,11,1,1,0,72.0,0.75,0
cpl::Football_Player::41f23e52e26541bca62d8378fafc1953,F. Aird,Cavalry,Defender,6,453,1,0,9,0,7,0,2,10,5,0,3,0,76.0,1.39,0
cpl::Football_Player::8a6c8e7f553849f9a237ca5dd408e66d,B. Levis,Atlético,Defender,5,383,0,2,2,0,2,2,8,9,9,0,1,0,84.0,1.17,0
cpl::Football_Player::7b0f6d51a0774b0691b240a3a96bc0ee,M. de Brienne,Atlético,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
cpl::Football_Player::9743204ff22741e9958a22019e709346,S. Cebara,Valour,Defender,6,458,0,0,2,0,1,0,6,6,5,0,1,0,79.0,1.38,0
cpl::Football_Player::5f53ec18a0924d87ad1584a54346e758,J. Dunstan,Forge,Defender,6,254,0,0,0,0,0,0,3,7,2,0,0,0,77.0,0.71,0
cpl::Football_Player::270eb17b99df4a3ea3a65d918a9c385e,A. Bouka,Valour,Defender,2,70,0,0,0,0,0,0,1,1,2,0,0,0,53.0,3.86,0
cpl::Football_Player::360a1cff07aa439cb939b0d0d222b08c,J. Dunn,Wanderers,Defender,7,630,0,0,0,0,0,0,8,8,3,0,0,0,82.0,1.29,0
cpl::Football_Player::9fa7232743934bf2a022c4fe6a62c1b6,J. Haynes,Valour,Defender,8,465,0,0,0,0,0,0,7,4,5,0,2,0,71.0,1.55,0
cpl::Football_Player::5f585afd80bf4da49e777b319b807047,M. Djaozandry,Atlético,Defender,1,6,0,0,0,0,0,0,1,0,0,0,0,0,100.0,15.0,0
cpl::Football_Player::d29736b5baf24409acfa96d3a52436e1,A. Jean-Baptiste,Valour,Defender,6,462,1,0,2,0,1,0,5,8,5,0,0,0,81.0,0.97,0
cpl::Football_Player::5a3736a2d77f4ba6b4815db18ecee270,V. Neufville,Atlético,Defender,5,241,0,1,0,0,0,1,1,9,6,1,0,1,63.0,1.12,0
cpl::Football_Player::3aaf25a2f090423584d5e9d492e5ca42,J. Grant,Atlético,Defender,4,274,0,0,2,0,0,0,1,15,3,2,2,0,62.0,0.33,0
cpl::Football_Player::6e1b99de8a2449b280f5b03505b74f6e,J. Phillips,Vaughan,Defender,5,290,0,0,0,0,0,0,7,2,4,0,0,0,65.0,1.24,0
cpl::Football_Player::d673ea35954f4370867e9810a89a6902,C. Hocine,Wanderers,Defender,1,66,0,0,1,0,0,0,1,3,1,0,0,0,79.0,2.73,0
cpl::Football_Player::aafb864d45ab43e8849d3cff096d5c07,J. Dixon,Ottawa Fury,Defender,9,616,1,0,4,0,2,0,9,17,5,0,3,0,79.0,1.46,0
cpl::Football_Player::0437038bc2254a4a93d8d74d4278c768,M. Mohsen,Forge,Defender,3,208,0,0,0,0,0,0,4,0,10,1,0,0,84.0,1.73,0
cpl::Football_Player::a766cd1734d84307a9ace241b64d8ed2,J. Esua,Edmonton,Defender,7,617,0,0,4,0,1,0,3,6,17,2,1,0,82.0,2.04,0
cpl::Football_Player::6256907c7f33461b865ece1a719ff279,F. Segawa,York,Defender,5,353,0,0,0,0,0,0,7,6,9,0,1,0,86.0,1.02,0
cpl::Football_Player::d1433885dbb94149b5acefd04d818f56,B. John,Atlético,Defender,7,618,0,0,0,0,0,0,5,11,14,0,2,0,80.0,1.75,0
cpl::Football_Player::fc30920bb1964b1abda3a2fa7dbe8fd6,T. Mohammed,York,Defender,5,303,0,1,1,0,0,1,10,9,8,0,1,1,77.0,2.08,0
cpl::Football_Player::fd03514f423c4cf7b7ff6fc6b9d2536d,Y. Le Bourhis,Valour,Defender,1,90,1,0,2,0,2,0,0,2,0,0,0,0,75.0,2.0,0
cpl::Football_Player::3d491de2b55343c2990181e2b04da353,M. Doner,York,Defender,7,630,0,0,0,0,0,0,4,4,6,0,0,0,83.0,1.0,0
cpl::Football_Player::692d080cedb84a6cb1424836cc8e6daf,R. Garcia,Valour,Defender,1,26,0,0,1,0,1,0,0,0,0,0,0,0,100.0,3.46,0
cpl::Football_Player::8c250cb48a3648f2bfe78681f613b119,G. Facchineri,Valour,Defender,5,206,0,0,1,0,0,0,8,5,2,0,0,0,82.0,3.06,0
cpl::Football_Player::88981199ee1c47cbb911a6b22266e324,M. Tissot,Atlético,Defender,11,394,1,2,5,0,3,2,5,4,4,1,1,0,75.0,0.91,0
cpl::Football_Player::a75ac9bdd7fe4c87bd657f07db89d6e2,M. Kapor,Atlético,Defender,6,495,0,0,0,0,0,0,1,8,4,0,1,1,87.0,1.09,0
cpl::Football_Player::e7267f506fe9420b8f1529ab912d5a08,M. Hamilton,Cavalry,Defender,7,630,0,1,0,0,0,1,7,10,3,0,0,0,82.0,1.71,0
cpl::Football_Player::347018d8099042888a6076bd0cea0744,K. Çela,Forge,Defender,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0
cpl::Football_Player::6981001867ad42d9b6d9bfc216cfab71,D. Samuel,Forge,Defender,10,721,0,0,2,0,0,0,7,12,17,0,2,0,76.0,1.0,0
