playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%
cpl::Football_Player::982a96a792e04404805090a131cb95df,T. Campbell,Vancouver FC,Forward,30,2108,10,1,41,0,30,1,10,17,11,16,0,0,78.0,1.07,0
cpl::Football_Player::ae23ee82dcf94e9a9bd025598913c845,A. Binate,Valour,Forward,3,35,0,0,2,0,0,0,0,3,1,0,0,0,67.0,2.57,0
cpl::Football_Player::5d75ae0c3f534dbe8e360d2c209485b0,C. Buschman-Dormond,York,Forward,6,62,0,0,1,0,0,0,1,5,0,0,0,1,79.0,1.45,0
cpl::Football_Player::04cd976c461148d79ab8cafc0bf69c62,D. Choinière,Forge,Forward,17,990,2,3,14,0,3,3,4,9,13,2,1,0,83.0,1.09,0
cpl::Football_Player::b8e2638330e141eca3d88b86209086f0,Jaime Siaj,Valour,Forward,12,517,0,0,11,0,3,0,3,10,9,0,0,0,71.0,0.87,0
cpl::Football_Player::290f058a65584ba487f5fe64d0f7bebd,G. Smith-Doyle,Cavalry,Forward,16,532,1,1,8,0,3,1,3,8,11,5,1,0,62.0,0.34,0
cpl::Football_Player::8d395d0de4314a759dc733bec944bbe2,L. Mwandwe,Wanderers,Forward,7,257,0,1,3,0,0,1,7,7,7,0,1,0,76.0,0.35,0
cpl::Football_Player::3a7fa01e24fb448aa232a74f6567bbc4,K. Manneh,Pacific,Forward,22,920,2,2,7,0,3,2,13,8,20,2,1,0,80.0,1.47,0
cpl::Football_Player::2989b90b079449a0916022698aecc47b,B. Badibanga,Forge,Forward,12,1036,3,0,23,0,14,0,13,14,23,2,2,0,77.0,1.13,0
cpl::Football_Player::f35e8387775841209e2b83c588cc5c52,J. Hamilton,Forge,Forward,19,638,4,1,24,0,14,1,0,9,11,6,0,0,79.0,1.41,0
cpl::Football_Player::31115f5131a74426969fd8573af2d8b9,B. Wright,Forge,Forward,27,1371,2,2,38,0,18,2,3,17,26,10,2,0,71.0,1.97,0
cpl::Football_Player::4d636b2222ce4dadada19f4087f42b9e,J. Assi,Montréal,Forward,26,1743,1,3,8,0,4,3,23,20,14,8,3,0,78.0,0.98,0
cpl::Football_Player::337fb1e9243f40eeacf44fe5123d4089,A. Novak,Forge,Forward,23,943,1,0,10,0,5,0,2,7,15,7,1,0,73.0,1.24,0
cpl::Football_Player::7605490b6ccd4ec881fe76b8f5e1999f,R. del Campo,Atlético,Forward,16,610,0,2,15,0,6,2,2,11,7,3,2,0,65.0,1.33,0
cpl::Football_Player::3a8819a7f06c45a38e951d42d8743025,M. Shaw,Cavalry,Forward,22,1274,1,1,12,0,7,1,9,26,20,1,2,0,75.0,0.92,0
cpl::Football_Player::7c7c78f8a9b24353a2c2418452327dab,Kévin Santos,Atlético,Forward,27,1634,6,0,31,0,18,0,18,29,28,5,4,0,82.0,1.54,0
cpl::Football_Player::a96eb3025e23467ca33277ae9c86f369,S. Salter,Atlético,Forward,27,1475,7,1,31,0,22,1,7,30,21,5,6,0,73.0,1.28,0
cpl::Football_Player::48fe610550bc4e00a8782f2403b6ca25,A. Selemani,Cavalry,Forward,10,376,0,0,7,0,4,0,4,5,2,3,1,0,74.0,2.15,0
cpl::Football_Player::697c5074a60947ab8c7cc589ade62981,Gianni dos Santos,Pacific,Forward,19,858,2,2,18,0,13,2,6,16,15,4,1,0,71.0,1.15,0
cpl::Football_Player::48a893f1cbd2441d9afda48df5d56376,W. Ponce,Valour,Forward,22,1085,4,1,29,0,15,1,19,34,26,4,3,0,75.0,1.49,0
cpl::Football_Player::751e68a27d374a64b9646c08102f6daf,João Morelli,Wanderers,Forward,9,435,4,1,9,0,6,1,3,7,12,1,2,0,81.0,1.45,0
cpl::Football_Player::db08922169dd4965b34c10fd27536050,C. Vasconcelos,Wanderers,Forward,1,45,0,0,0,0,0,0,0,0,1,0,0,0,77.0,0.0,0
cpl::Football_Player::b5ed83ee8fa54443ab3fdcc4f0fa60d8,Ameer Khadim,Vancouver FC,Forward,20,466,1,1,8,0,3,1,9,10,8,3,2,1,69.0,1.55,0
cpl::Football_Player::0d635e29400f481397a6663825364631,S. Castello,Forge,Forward,2,5,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0
cpl::Football_Player::fe97daed88864e66a3ecc7ab9935be5d,C. Bayiha,Wanderers,Forward,28,1609,2,2,10,0,5,2,20,11,24,5,0,0,84.0,1.34,0
cpl::Football_Player::df0de20d12274b3d9549323a3547572b,J. Heard,Pacific,Forward,27,1857,4,1,24,0,16,1,21,41,51,6,6,0,78.0,1.07,0
cpl::Football_Player::3e4a7c1ba82c479793557ba421ea6743,K. Poku,Forge,Forward,23,1451,2,2,9,0,3,2,17,17,12,4,2,1,80.0,1.05,0
cpl::Football_Player::1445e6a3753f48798c8bcc200069bdb6,A. Reid,York,Forward,26,1317,4,4,25,0,15,4,16,28,28,1,2,0,77.0,1.03,0
cpl::Football_Player::4677d430ee38453e9a424d4e8c1cc96b,T. Borges,Forge,Forward,27,1346,2,4,20,0,8,4,16,18,26,9,3,0,82.0,1.0,0
cpl::Football_Player::326175d3994243c1808e3738e625fb2f,K. Tavernier,Forge,Forward,2,72,0,0,1,0,0,0,0,1,1,0,0,0,75.0,2.5,0
cpl::Football_Player::de50d1a50164435c85fce4ff3f14d627,P. Niyongabire,Valour,Forward,25,1823,1,3,27,0,11,3,29,36,54,10,3,0,76.0,1.58,0
cpl::Football_Player::be1bfa27679e47179c6f08e8a1a44647,O. De Rosario,York,Forward,25,1367,6,2,38,0,15,2,10,32,26,10,2,0,76.0,1.25,0
cpl::Football_Player::0c2b522db5ff49c4a7aad6340a469546,J. Ulloa,Valour,Forward,26,1047,1,1,8,0,6,1,12,23,18,4,1,0,79.0,1.03,0
cpl::Football_Player::a0c39d4aadea4642ba22743b4c68b23a,E. Ongaro,Edmonton,Forward,29,1257,5,2,25,0,10,2,3,19,11,1,3,0,70.0,0.93,0
cpl::Football_Player::1ece129a4fee46d18322a9312200459f,A. Ricci,Vancouver FC,Forward,26,1467,3,2,31,0,14,2,7,30,18,6,7,1,70.0,1.41,0
