playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%
cpl::Football_Player::91a17f348e28482898c8dbc5480ad503,P. Amedume,Pacific,Defender,14,656,0,0,2,0,0,0,5,3,9,1,2,0,90.0,0.96,0
cpl::Football_Player::3b272b35b0294b428a237259d657f8f3,M. Niba,Atlético,Defender,12,645,0,1,1,0,0,1,11,15,4,0,2,0,73.0,1.4,0
cpl::Football_Player::bc3018329eb248b4a54fd137fa4f2cbc,M. James,Forge,Defender,28,2514,0,2,17,0,7,2,26,32,33,1,8,0,83.0,1.15,0
cpl::Football_Player::ce073937285b4114bca2f2a3b658f3da,L. Singh,York,Defender,25,2223,1,0,11,0,6,0,13,22,5,0,5,0,85.0,1.01,0
cpl::Football_Player::1a506f4011a54179840901247a114e35,K. Ouimette,Atlético,Defender,26,2192,0,0,4,0,1,0,32,24,20,0,5,0,83.0,1.07,0
cpl::Football_Player::347018d8099042888a6076bd0cea0744,K. Çela,Forge,Defender,23,1712,2,1,12,0,2,1,15,18,9,2,3,0,84.0,1.52,0
cpl::Football_Player::242992e119ea4cf3b76878a2029dddac,P. Gee,Vancouver FC,Defender,26,2330,0,1,5,0,3,1,22,24,21,3,6,0,82.0,1.55,0
cpl::Football_Player::5d3e254b11fe4041bdd0b85385ae0907,L. Thompson,Vancouver FC,Defender,3,48,0,0,0,0,0,0,2,2,0,0,1,0,62.0,3.75,0
cpl::Football_Player::b48a3c5692c34ed3915577a233b54697,N. Abatneh,Atlético,Defender,12,637,0,0,1,0,0,0,9,5,6,0,1,1,91.0,1.7,0
cpl::Football_Player::ddaa28ce30bc4ad8888405cb267a86cc,Miguel Acosta,Atlético,Defender,25,2168,1,2,8,0,5,2,48,29,11,1,3,0,82.0,1.29,0
cpl::Football_Player::56d0b0c6af014268ba1e3a54193096e4,B. Vliet,Cavalry,Defender,14,842,0,2,6,0,3,2,20,15,7,1,3,0,78.0,1.5,0
cpl::Football_Player::1b51a11201234c7ea6415ff935930a82,A. Baquero,Valour,Defender,26,1839,0,0,9,0,2,0,29,22,11,2,3,0,83.0,1.47,0
cpl::Football_Player::c6f67d242759463b83daae21b4e090fd,Diego Espejo,Atlético,Defender,19,1590,1,0,9,0,3,0,15,20,20,0,5,1,83.0,1.3,0
cpl::Football_Player::88981199ee1c47cbb911a6b22266e324,M. Tissot,Atlético,Defender,15,1066,2,0,10,0,2,0,16,8,17,3,1,0,76.0,1.44,0
cpl::Football_Player::f40858671e354d42ad80fd9d251afb6f,R. Rama,Forge,Defender,28,2397,1,2,12,0,4,2,45,43,19,1,8,0,80.0,1.09,0
cpl::Football_Player::d46e06f14e0d47e58d6f5f00e1eabfa9,T. Meilleur-Giguère,Wanderers,Defender,29,2609,4,0,16,0,7,0,18,9,10,5,2,0,89.0,1.21,0
cpl::Football_Player::d29736b5baf24409acfa96d3a52436e1,A. Jean-Baptiste,Valour,Defender,9,487,0,0,3,0,1,0,3,1,2,1,0,0,83.0,1.29,0
cpl::Football_Player::e879ca3a6c7e4bb9ba29edd41f2b202e,Z. Roy,Atlético,Defender,3,71,0,0,0,0,0,0,3,0,1,0,1,0,78.0,0.0,0
cpl::Football_Player::7b0f6d51a0774b0691b240a3a96bc0ee,M. de Brienne,Atlético,Defender,20,1571,3,3,14,0,4,3,22,24,25,0,3,0,79.0,1.2,0
cpl::Football_Player::fd9ddb9946a84feeb1b5e9a8dd531160,A. Samaké,Valour,Defender,17,1457,1,0,4,0,2,0,9,18,13,0,4,0,87.0,1.24,0
cpl::Football_Player::ebfeb9e972964148846658f57142a247,R. Thompson,York,Defender,15,1166,1,0,4,0,1,0,11,8,2,0,2,0,85.0,1.7,0
