playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%
cpl::Football_Player::8d7834c08c834b28a4daef064d1e6041,D. Krutzen,Forge,Defender,4,341,0,0,3,0,0,0,3,2,0,0,0,0,86.0,0.79,0
cpl::Football_Player::fc30920bb1964b1abda3a2fa7dbe8fd6,T. Mohammed,York,Defender,22,797,0,0,7,0,1,0,18,14,17,1,5,0,72.0,1.69,0
cpl::Football_Player::3aaf25a2f090423584d5e9d492e5ca42,J. Grant,Atlético,Defender,7,79,0,0,0,0,0,0,0,2,4,0,2,0,65.0,1.14,0
cpl::Football_Player::ebfeb9e972964148846658f57142a247,R. Thompson,York,Defender,14,1023,0,0,2,0,1,0,7,7,3,0,3,0,86.0,1.41,0
cpl::Football_Player::1ada73d8bf034890ab66cfbd681d0f7c,C. N'Sa,Wanderers,Defender,27,2423,2,3,13,0,7,3,50,34,51,5,3,1,87.0,1.34,0
cpl::Football_Player::ee24589ef29144dba09760b596901674,F. N'sa,York,Defender,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0
cpl::Football_Player::c314ef65be194ced895c50a72967def8,D. Klomp,Cavalry,Defender,27,2174,3,2,15,0,4,2,28,31,3,1,7,0,85.0,1.32,0
cpl::Football_Player::d29736b5baf24409acfa96d3a52436e1,A. Jean-Baptiste,Valour,Defender,18,1448,1,1,12,0,2,1,15,9,8,0,2,0,84.0,1.18,0
cpl::Football_Player::a22a6c20e107412398d843c4ab034577,R. Romeo,Valour,Defender,23,1926,2,0,11,0,4,0,21,19,7,1,6,0,84.0,1.36,0
cpl::Football_Player::0befb14e30044eb69e2a867b374b63bb,A. Morgan,Toronto,Defender,23,1571,1,1,3,0,1,1,12,21,15,2,3,0,77.0,0.86,0
cpl::Football_Player::fd9ddb9946a84feeb1b5e9a8dd531160,A. Samaké,Valour,Defender,20,1388,0,0,0,0,0,0,23,20,14,0,5,0,87.0,1.62,0
cpl::Football_Player::44afcd7647a14ba2bf6a8e37869641fe,Anthony Mikhael,Valour,Defender,5,173,0,0,0,0,0,0,1,2,1,0,0,1,82.0,2.08,0
cpl::Football_Player::a533d625248540afaff1a64c880c5de4,Iván Pérez,Atlético,Defender,9,187,1,0,4,0,3,0,6,6,8,0,1,0,83.0,1.44,0
cpl::Football_Player::242992e119ea4cf3b76878a2029dddac,P. Gee,Vancouver FC,Defender,8,447,0,2,3,0,1,2,7,2,2,0,0,0,85.0,1.81,0
cpl::Football_Player::3b272b35b0294b428a237259d657f8f3,M. Niba,Atlético,Defender,16,910,0,0,5,0,2,0,14,12,6,0,1,0,87.0,0.99,0
cpl::Football_Player::20d3548360484da9961196997ffa91d6,T. Mourdoukoutas,Valour,Defender,15,1350,0,0,4,0,0,0,9,13,0,0,2,0,85.0,1.6,0
cpl::Football_Player::e879ca3a6c7e4bb9ba29edd41f2b202e,Z. Roy,Atlético,Defender,14,422,0,0,1,0,1,0,8,6,4,0,0,0,79.0,1.28,0
cpl::Football_Player::7b0f6d51a0774b0691b240a3a96bc0ee,M. de Brienne,Atlético,Defender,22,888,3,0,14,0,9,0,8,14,11,4,4,0,73.0,0.91,0
cpl::Football_Player::9743204ff22741e9958a22019e709346,S. Cebara,Valour,Defender,22,1676,2,0,5,0,3,0,16,10,12,0,4,0,89.0,1.18,0
cpl::Football_Player::46e85b6f18f042fe837554290482828b,A. Đidić,Atlético,Defender,28,2242,2,1,17,0,6,1,18,27,1,0,6,0,89.0,1.12,0
cpl::Football_Player::88981199ee1c47cbb911a6b22266e324,M. Tissot,Atlético,Defender,30,2439,3,2,20,0,10,2,17,21,25,4,5,0,74.0,0.96,0
